True,Diesel Generator 1,Diesel Generator 2,Diesel Generator 3,Diesel Generator 1: At Sea Mechanical Loading,Diesel Generator 1: At Sea Electrical Loading,Diesel Generator 2: At Sea Mechanical Loading,Diesel Generator 2: At Sea Electrical Loading,Diesel Generator 3: At Sea Mechanical Loading,Diesel Generator 3: At Sea Electrical Loading,Diesel Generator 1: Harbor Mechanical Loading,Diesel Generator 1: Harbor Electrical Loading,Diesel Generator 2: Harbor Mechanical Loading,Diesel Generator 2: Harbor Electrical Loading,Diesel Generator 3: Harbor Mechanical Loading,Diesel Generator 3: Harbor Electrical Loading,Diesel Generator 1: Dock Mechanical Loading,Diesel Generator 1: Dock Electrical Loading,Diesel Generator 2: Dock Mechanical Loading,Diesel Generator 2: Dock Electrical Loading,Diesel Generator 3: Dock Mechanical Loading,Diesel Generator 3: Dock Electrical Loading,At Sea Fuel Burn Rate,Harbor Fuel Burn Rate,Dock Fuel Burn Rate,Iteration Time
75,1500.0,860.6817661595944,588.6272274487352,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16841074020833519,0.01645808226529943,0.003020727197481264,2.608086109161377
76,1500.0,860.6671927883563,588.6334176633964,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16841070114222728,0.01645807713937024,0.0030207363338012132,2.4444568157196045
77,1500.0000000149012,860.6671927883563,588.6334176633964,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16841070114222728,0.01645807713937024,0.0030207363338012132,2.6339879035949707
78,1500.0,860.6671928032574,588.6334176633964,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16841070114233495,0.01645807713937024,0.0030207363338012132,3.527606248855591
79,1500.0,860.6671927883563,588.6334176782975,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16841070114238688,0.016458077139357916,0.003020736333823206,3.6754417419433594
80,1500.0,860.7207133652294,588.583255137234,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.1684105512279535,0.01645811884346287,0.0030206622949041184,3.3840115070343018
81,1500.0000000149012,860.7207133652294,588.583255137234,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.1684105512279535,0.01645811884346287,0.0030206622949041184,2.5093228816986084
82,1500.0,860.7207133801305,588.583255137234,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16841055122806148,0.01645811884346287,0.0030206622949041184,2.4324917793273926
83,1500.0,860.7207133652294,588.5832551521352,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16841055122811308,0.016458118843450407,0.0030206622949261125,2.862374782562256
84,1500.0,860.7465701658059,588.484333052809,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16840967923402314,0.016458202196491283,0.0030205162708207057,3.041898488998413
85,1500.0000000149012,860.7465701658059,588.484333052809,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16840967923402314,0.016458202196491283,0.0030205162708207057,2.4813926219940186
86,1500.0,860.7465701807071,588.484333052809,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.1684096792341312,0.016458202196491283,0.0030205162708207057,2.5173330307006836
87,1500.0,860.7465701658059,588.4843330677102,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.1684096792341827,0.016458202196478602,0.0030205162708427033,2.4814159870147705
88,1500.0,860.7516367686551,588.0690785450819,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16840526726725163,0.01645856825224444,0.0030199030450720646,2.641936779022217
89,1500.0000000149012,860.7516367686551,588.0690785450819,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16840526726725163,0.01645856825224444,0.0030199030450720646,2.62504506111145
90,1500.0,860.7516367835563,588.0690785450819,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16840526726735963,0.01645856825224444,0.0030199030450720646,2.841398239135742
91,1500.0,860.7516367686551,588.069078559983,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16840526726741128,0.01645856825223084,0.003019903045094077,2.4674594402313232
92,1500.0,860.5291003741464,586.1589586237794,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16838316762718059,0.016460594387113177,0.003017077145336094,2.5423433780670166
93,1500.0000000149012,860.5291003741464,586.1589586237794,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16838316762718059,0.016460594387113177,0.003017077145336094,2.88032865524292
94,1500.0,860.5291003890476,586.1589586237794,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16838316762728744,0.016460594387113177,0.003017077145336094,2.940168619155884
95,1500.0,860.5291003741464,586.1589586386806,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16838316762734062,0.016460594387095143,0.0030170771453581716,3.6851844787597656
96,1500.0,858.6462065364882,577.3082987753049,0.0,-1.9077919405263057e-19,0.0,708.6884958358218,0.0,291.3115041641783,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.1682730102424363,0.0164779709666882,0.0030038727619427145,2.5901031494140625
97,1500.0000000149012,858.6462065364882,577.3082987753049,0.0,5.503739450900854e-19,0.0,705.9758545914191,0.0,294.0241454085809,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.1682730102424363,0.0164779709666882,0.0030038727619427145,13.437212944030762
98,1500.0,858.6462065513894,577.3082987753049,0.0,5.503739450900854e-19,0.0,705.9758545914191,0.0,294.0241454085809,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.1682730102425504,0.0164779709666882,0.0030038727619427145,2.536243438720703
99,1500.0,858.6462065364882,577.3082987902061,0.0,5.503739450900854e-19,0.0,705.9758545914191,0.0,294.0241454085809,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16827301024260005,0.01647797096664694,0.0030038727619650985,2.5731492042541504
100,1500.0,838.2226188004918,539.2338867796472,0.0,5.503739450900854e-19,0.0,705.9758545914191,0.0,294.0241454085809,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.1675527312179789,0.016770691843404986,0.0029449839090713924,3.578467607498169
101,1500.0000000149012,838.2226188004918,539.2338867796472,0.0,3.783769971289114e-17,0.0,658.3168127595379,0.0,341.683187240462,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.1675527312179789,0.016770691843404986,0.0029449839090713924,17.90232229232788
102,1500.0,838.2226188153929,539.2338867796472,0.0,3.783769971289114e-17,0.0,658.3168127595379,0.0,341.683187240462,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.16755273121823566,0.016770691843404986,0.0029449839090713924,3.078798532485962
103,1500.0,838.2226188004918,539.2338867945483,0.0,3.783769971289114e-17,0.0,658.3168127595379,0.0,341.683187240462,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.1675527312182452,0.016770691843194938,0.002944983909095103,2.7985787391662598
104,1500.0,476.8692296407349,96.6077474697359,0.0,3.783769971289114e-17,0.0,658.3168127595379,0.0,341.683187240462,0.0,-4.068979763299003e-20,0.0,-4.1186977060240354e-20,0.0,500.0,0.0,-1.7972529782842544e-13,0.0,1.7974146827740607e-13,0.0,100.0,0.17541399864883425,0.018294001871089573,0.002430992011384452,3.1147091388702393
105,1500.0,749.2693664691207,430.27397152868474,0.0,608.8646629906689,0.0,391.13533700933095,0.0,1.3736114861814182e-13,0.0,46.97423184130656,0.0,453.02576815869344,0.0,1.0029018326256686e-14,0.0,7.958139237250169e-20,0.0,8.22263997328876,0.0,91.77736002671124,0.17999308396208458,0.017016187521966604,0.0027584869599252136,61.42553496360779
106,1500.0,829.3272935673547,528.3378952545509,0.0,608.8646629906689,0.0,391.13533700933095,0.0,1.3736114861814182e-13,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.18082057710371585,0.01730255595525335,0.00292750743615183,17.14647102355957
107,1500.0,837.333086277178,538.1442876271375,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.18090744010010731,0.017327279402084422,0.0029432487213826744,15.435951471328735
108,1500.0,838.1336655481604,539.1249268643962,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.18091615728737723,0.017329716775454845,0.002944810515112573,2.5212604999542236
109,1500.0,838.2137234752587,539.222990788122,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.18091702932181475,0.01732996016864803,0.0029449665709237864,2.9352099895477295
110,1500.0,838.2217292679685,539.2327971804947,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.18091711652842213,0.01732998450453155,0.002944982175269114,2.8753437995910645
111,1500.0,838.2225298472395,539.2337778197319,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.18091712524911455,0.017329986938085556,0.002944983735691289,2.9152286052703857
112,1500.0,838.2226099051666,539.2338758836556,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1809171261211841,0.017329987181440597,0.0029449838917333833,2.766615867614746
113,1500.0,838.2226179109592,539.2338856900479,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.18091712620839107,0.017329987205776106,0.002944983907337591,2.708782911300659
114,1500.0,838.2226187115385,539.2338866706872,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.18091712621711176,0.017329987208209652,0.0029449839088980124,2.6090409755706787
115,1500.0000000149012,838.2226187115385,539.2338866706872,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1809171262172729,0.017329987208209652,0.0029449839088980124,2.461442470550537
116,1500.0,838.2226187264397,539.2338866706872,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.18091712621727407,0.017329987208254957,0.0029449839088980124,2.5581767559051514
117,1500.0,838.2226187115385,539.2338866855883,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.18091712621711176,0.017329987208209652,0.002944983908921723,2.854384183883667
118,1499.9999675162107,831.2156237818128,545.3528209217924,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.18084101546030806,0.01730844549050498,0.0029546767580451204,2.801511287689209
119,1499.999967531112,831.2156237818128,545.3528209217924,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.18084101546046927,0.01730844549050498,0.0029546767580451204,2.6708767414093018
120,1499.9999675162107,831.215623796714,545.3528209217924,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.18084101546046946,0.017308445490551317,0.0029546767580451204,2.961104154586792
121,1499.9999675162107,831.2156237818128,545.3528209366935,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.18084101546030806,0.01730844549050498,0.0029546767580686186,2.8364386558532715
122,1499.9998051240598,796.1228342812014,575.997980471217,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.18046554150550273,0.01719275761853153,0.0030019024149889623,2.8234715461730957
123,1499.999805138961,796.1228342812014,575.997980471217,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1804655415056639,0.01719275761853153,0.0030019024149889623,3.050083875656128
124,1499.9998051240598,796.1228342961026,575.997980471217,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.18046554150566047,0.017192757618583573,0.0030019024149889623,3.0907435417175293
125,1499.9998051240598,796.1228342812014,575.9979804861182,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.18046554150550273,0.01719275761853153,0.0030019024150113923,3.0100057125091553
126,1499.9989825425919,617.8740609498288,731.6556641287085,0.0,643.9464629999882,0.0,356.05353700001194,0.0,3.503758729656531e-18,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1768730803043001,0.016485798001037,0.0032094030794695364,2.6179871559143066
127,1499.998982557493,617.8740609498288,731.6556641287085,0.0,501.5130108913952,0.0,498.48698910860475,0.0,2.3579959477142536e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1768730803044959,0.016485798001037,0.0032094030794695364,20.261152029037476
128,1499.9989825425919,617.87406096473,731.6556641287085,0.0,501.5130108913952,0.0,498.48698910860475,0.0,2.3579959477142536e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17687308030448562,0.016485798001072065,0.0032094030794695364,2.959071397781372
129,1499.9989825425919,617.8740609498288,731.6556641436097,0.0,501.5130108913952,0.0,498.48698910860475,0.0,2.3579959477142536e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1768730803043001,0.016485798001037,0.00320940307948701,2.611037492752075
130,1499.996124750664,0.0,1271.2209023616765,0.0,501.5130108913952,0.0,498.48698910860475,0.0,2.3579959477142536e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,,,,2.4554877281188965
131,1499.998696763399,556.086654854846,785.6121879520053,0.0,501.5130108913952,0.0,498.48698910860475,0.0,2.3579959477142536e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1761606267197201,0.016587744189329928,0.0032700126507709615,2.624006986618042
132,1499.9986967783002,556.086654854846,785.6121879520053,0.0,547.7608384093302,0.0,452.2391615906699,0.0,-1.0357842329920693e-17,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17616062671990396,0.016587744189329928,0.0032700126507709615,16.913865089416504
133,1499.998696763399,556.0866548697471,785.6121879520053,0.0,547.7608384093302,0.0,452.2391615906699,0.0,-1.0357842329920693e-17,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17616062671987795,0.01658774418921121,0.0032700126507709615,3.062117576599121
134,1499.998696763399,556.086654854846,785.6121879669065,0.0,547.7608384093302,0.0,452.2391615906699,0.0,-1.0357842329920693e-17,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1761606267197201,0.016587744189329928,0.003270012650786989,2.639962911605835
135,1499.9986416445975,547.4712445094051,793.1356448892294,0.0,547.7608384093302,0.0,452.2391615906699,0.0,-1.0357842329920693e-17,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17607053578706802,0.01666838291260113,0.0032780566866976585,2.6629245281219482
136,1499.998666245948,551.3165881009617,789.7776763468237,0.0,554.2960259478162,0.0,445.70397405218364,0.0,-7.190211250194477e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611046599681018,0.016629330456583685,0.0032744782256193803,11.882317304611206
137,1499.9986662608492,551.3165881009617,789.7776763468237,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611046599699304,0.016629330456583685,0.0032744782256193803,11.46044921875
138,1499.998666245948,551.3165881158628,789.7776763468237,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611046599696575,0.016629330456442236,0.0032744782256193803,2.9740383625030518
139,1499.998666245948,551.3165881009617,789.7776763617248,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611046599681018,0.016629330456583685,0.0032744782256353025,2.6509313583374023
140,1499.9986506494677,551.2751689791376,789.8138018889797,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611003373832756,0.01662972393795059,0.003274516824721163,2.444517135620117
141,1499.9986506643688,551.2751689791376,789.8138018889797,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611003373851042,0.01662972393795059,0.003274516824721163,2.472405433654785
142,1499.9986506494677,551.2751689940387,789.8138018889797,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1761100337384829,0.01662972393780893,0.003274516824721163,2.750671863555908
143,1499.9986506494677,551.2751689791376,789.8138019038809,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611003373832756,0.01662972393795059,0.0032745168247370845,2.5840723514556885
144,1499.9986343500486,551.2885242620017,789.8020923459497,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611017277031063,0.01662959699992516,0.0032745043136537992,2.5562098026275635
145,1499.9986343649498,551.2885242620017,789.8020923459497,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611017277049346,0.01662959699992516,0.0032745043136537992,2.5751075744628906
146,1499.9986343500486,551.2885242769029,789.8020923459497,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611017277046598,0.01662959699978357,0.0032745043136537992,2.5462377071380615
147,1499.9986343500486,551.2885242620017,789.8020923608509,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611017277031063,0.01662959699992516,0.0032745043136697205,2.4314920902252197
